Отметка времени,Approximately how many hours did you spend studying during your most recent study period? ,At what time of day did this study period take place?  ,How many hours did you sleep the night before this study period?  ,  How many cups of coffee or energy drinks did you consume before or during this study period?  ,Did you listen to music while studying?  ,Where did you study during this study period?  ,Were you studying alone or with others?  ,"Overall, how would you rate your level of focus during this study period?  "
14.12.2025 1:50:32,1-2 hours,"Afternoon, Evening",5,1-2,No,Home,Alone,4
14.12.2025 3:09:24,8+,"Evening, Night",4,1-2,Yes,Home,Alone,3
14.12.2025 3:09:49,2-6 hours,Morning,7,1-2,No,Library,With others,4
14.12.2025 3:10:12,8+,Afternoon,6,2-4,Yes,Cafe,With others,2
14.12.2025 11:14:47,1-2 hours,Evening,6,1-2,No,Home,Alone,3
14.12.2025 12:27:50,2-6 hours,Night,3,2-4,No,Home,Alone,4
14.12.2025 12:28:25,2-6 hours,Afternoon,7,1-2,No,Library,With others,3
14.12.2025 12:29:17,8+,Night,1,2-4,Yes,Home,Alone,4
15.12.2025 6:22:51,1-2 hours,Afternoon,9,1-2,No,Home,Alone,2
15.12.2025 6:23:32,2-6 hours,Afternoon,6,1-2,No,Library,With others,4
15.12.2025 6:24:05,2-6 hours,Morning,3,1-2,Yes,Home,Alone,5
15.12.2025 18:28:52,2-6 hours,Evening,7,2-4,Yes,Cafe,With others,4
15.12.2025 18:29:07,2-6 hours,Night,8,1-2,No,Dorm,Alone,5
15.12.2025 18:29:17,2-6 hours,Night,8,2-4,Yes,Library,Alone,4
15.12.2025 18:29:27,2-6 hours,Evening,9,1-2,No,Cafe,Alone,5
15.12.2025 18:29:42,1-2 hours,Morning,7,1-2,No,Other,Alone,3
15.12.2025 18:29:52,8+,Morning,6,2-4,Yes,Cafe,Alone,4
15.12.2025 18:30:03,1-2 hours,Evening,7,1-2,No,Cafe,With others,4
15.12.2025 18:30:14,1-2 hours,Morning,6,4+,No,Library,Alone,4
15.12.2025 18:30:27,8+,Night,5,2-4,Yes,Home,Alone,3
15.12.2025 18:30:44,1-2 hours,Morning,4,4+,No,Home,Alone,4
15.12.2025 18:43:29,2-6 hours,Morning,5,4+,Yes,Home,Alone,4
15.12.2025 18:43:40,1-2 hours,Evening,6,1-2,No,Library,Alone,2
15.12.2025 18:43:56,1-2 hours,Night,3,2-4,Yes,Home,With others,4
15.12.2025 18:44:12,1-2 hours,Afternoon,4,1-2,No,Home,Alone,4
15.12.2025 18:44:22,8+,Night,7,1-2,No,Home,Alone,3
15.12.2025 18:44:37,2-6 hours,Night,7,4+,Yes,Cafe,Alone,4
15.12.2025 18:44:48,1-2 hours,Afternoon,5,2-4,Yes,Home,Alone,4
15.12.2025 18:45:48,1-2 hours,Night,5,1-2,Yes,Dorm,Alone,3
15.12.2025 18:46:11,8+,Morning,6,2-4,No,Library,With others,5
15.12.2025 18:46:21,2-6 hours,Evening,7,1-2,Yes,Library,With others,4
15.12.2025 18:46:38,8+,Evening,3,"2-4, 4+",Yes,Cafe,Alone,4
15.12.2025 18:46:40,2-6 hours,Afternoon,7,4+,No,Cafe,Alone,5
15.12.2025 18:46:53,1-2 hours,Evening,5,2-4,Yes,Library,Alone,2
15.12.2025 18:47:05,2-6 hours,Morning,6,2-4,Yes,Cafe,Alone,4
15.12.2025 18:47:06,2-6 hours,"Afternoon, Night",6,1-2,Yes,Home,Alone,4
15.12.2025 18:47:24,1-2 hours,Evening,7,2-4,No,Library,Alone,4
15.12.2025 18:47:26,8+,"Evening, Night",5,2-4,No,Other,Alone,4
15.12.2025 18:47:39,8+,Evening,7,2-4,Yes,Dorm,With others,4
15.12.2025 18:47:48,2-6 hours,"Morning, Afternoon",5,1-2,Yes,Other,With others,5
15.12.2025 18:47:53,2-6 hours,Afternoon,7,1-2,Yes,Cafe,Alone,4
15.12.2025 18:48:09,1-2 hours,Evening,8,1-2,No,Dorm,With others,5
15.12.2025 18:48:15,1-2 hours,Evening,7,1-2,Yes,Cafe,Alone,4
15.12.2025 18:48:26,2-6 hours,Night,5,1-2,Yes,Home,Alone,4
15.12.2025 18:48:32,2-6 hours,"Afternoon, Evening",6,"1-2, 2-4",No,Library,Alone,5
15.12.2025 18:48:44,2-6 hours,Night,8,1-2,Yes,Cafe,Alone,4
15.12.2025 18:48:55,2-6 hours,Night,6,2-4,Yes,Cafe,With others,4
15.12.2025 18:48:56,8+,"Afternoon, Night",4,1-2,Yes,Home,Alone,3
15.12.2025 18:49:06,2-6 hours,Night,9,1-2,No,Cafe,Alone,4
15.12.2025 18:49:17,8+,Morning,8,4+,Yes,Other,Alone,4
15.12.2025 18:49:19,2-6 hours,"Morning, Afternoon",6,2-4,Yes,Library,Alone,3
15.12.2025 18:49:29,8+,Morning,9,1-2,No,Cafe,Alone,4
15.12.2025 18:49:40,8+,Afternoon,7,1-2,No,Library,With others,2
15.12.2025 18:49:52,2-6 hours,Night,9,1-2,No,Library,Alone,4
15.12.2025 18:50:04,8+,Night,8,1-2,Yes,Other,With others,5
15.12.2025 18:50:17,2-6 hours,Night,9,1-2,No,Home,Alone,5
15.12.2025 18:50:38,1-2 hours,Night,7,1-2,Yes,Cafe,With others,4
15.12.2025 18:50:47,1-2 hours,Night,8,1-2,No,Library,Alone,4
15.12.2025 18:50:57,1-2 hours,Night,8,1-2,No,Dorm,Alone,4
15.12.2025 18:51:06,8+,Morning,8,1-2,No,Dorm,Alone,4
15.12.2025 18:51:16,2-6 hours,Night,9,1-2,Yes,Home,With others,4
15.12.2025 18:51:30,2-6 hours,Night,8,1-2,No,Dorm,With others,3
15.12.2025 18:51:40,8+,Night,6,1-2,No,Library,Alone,5
15.12.2025 18:51:51,2-6 hours,Night,6,1-2,Yes,Home,Alone,3
15.12.2025 18:52:01,2-6 hours,Night,8,1-2,Yes,Home,Alone,4
15.12.2025 18:52:22,2-6 hours,Morning,7,2-4,No,Library,Alone,4
15.12.2025 18:52:33,2-6 hours,Morning,4,4+,Yes,Library,Alone,4
15.12.2025 18:52:44,1-2 hours,Night,7,1-2,Yes,Home,Alone,4
15.12.2025 18:52:54,2-6 hours,Night,7,1-2,Yes,Library,Alone,4
15.12.2025 18:53:05,2-6 hours,Night,8,1-2,Yes,Home,Alone,4
15.12.2025 18:54:05,1-2 hours,Evening,7,1-2,No,Library,Alone,3
15.12.2025 18:54:16,2-6 hours,Morning,7,1-2,Yes,Home,Alone,4
15.12.2025 18:54:28,1-2 hours,Night,6,2-4,Yes,Cafe,Alone,4
15.12.2025 18:54:42,2-6 hours,Night,8,1-2,Yes,Cafe,Alone,4
15.12.2025 18:54:56,8+,Night,8,1-2,Yes,Cafe,Alone,4
15.12.2025 18:55:07,8+,Morning,7,1-2,Yes,Home,Alone,4
15.12.2025 18:55:17,1-2 hours,Night,7,1-2,Yes,Home,Alone,4
15.12.2025 18:55:29,8+,Night,6,1-2,No,Library,Alone,3
15.12.2025 18:55:40,8+,Morning,6,1-2,No,Library,Alone,4
15.12.2025 18:55:50,8+,Night,8,1-2,Yes,Home,Alone,4
15.12.2025 18:56:04,2-6 hours,Evening,8,1-2,Yes,Cafe,Alone,4
15.12.2025 18:56:18,1-2 hours,Evening,7,2-4,Yes,Cafe,Alone,4
15.12.2025 18:56:30,2-6 hours,Night,8,1-2,Yes,Home,Alone,4
15.12.2025 18:56:42,1-2 hours,Evening,8,1-2,No,Library,Alone,4
15.12.2025 18:56:53,2-6 hours,Evening,8,2-4,Yes,Cafe,Alone,4
15.12.2025 18:57:06,2-6 hours,Evening,8,1-2,Yes,Home,Alone,3
